0,08084764
0,10367766
0,13847232
0,117946434
0,11814548999999999
0,16085568
0,053685585
0,061332165
0,07941721
0,08725573
0,11189088
0,09663558
0,08050339499999999
0,05379341
0,045172047
0,052035877
0,10849998
0,099498535
0,017346325
0,013401415
0,007462775
0,0007637035
5,0119516000000004e-05
3,72839e-06
3,3168858e-07
7,511777e-09
8,5033383e-10
6,0526110000000006e-09
1,8483993000000002e-07
9,130525e-06
1,7959518999999998e-06
1,6984333e-07
4,5461777000000005e-08
3,7763161e-09
3,9754564e-11
2,9676844e-13
2,4825542999999998e-14
1,2671426e-14
1,1212053e-14
6,46367e-14
2,1411502e-13
7,9621816e-10
5,46691e-09
3,2129354999999997e-13
9,75849e-16
1,5129740000000001e-18
1,2740019e-20
6,856456e-23
5,007569700000001e-24
4,282744e-24
3,4003234e-22
7,53791e-21
1,0338112e-18
1,2344498e-12
1,0163628000000001e-12
3,5731513000000004e-19
6,0859849999999995e-24
0,43127258
0,51863635
0,6883146
0,7659661999999999
0,70646844
0,7112505499999999
1,046433
1,0674443
1,7657607
0,85393243
0,6326658
0,79551917
0,48619836
0,3664695
0,35905692
0,3468333
0,38614407
0,41297794
0,38146793
0,30525592
0,29292053
0,25386452
0,22866931
0,13718542
0,16796467999999998
0,16796467999999998
0,17808182
0,15474783
0,14139215
0,15083714
0,12598676
0,11476919
0,09237058000000001
0,08155996
0,075728905
0,07803688
0,07565121000000001
0,0762448
0,055695248
0,041546116
0,040649246
0,042886456
0,042930317
0,02708847
0,0068740807
0,0015033190000000001
0,0007926111000000001
0,0010167868
0,0006557746
7,404930999999999e-05
1,7458e-05
3,5714188000000002e-06
1,3064446e-06
3,0604512e-06
7,5932057e-06
2,1675462e-06
1,2184547e-07
1,3974523e-08
6,523719e-09
9,0476744e-08
2,8923864e-06
3,5467375999999997e-08
1,297571e-10
1,1226874e-12
1,2590078e-13
1,6903262e-13
3,1572162e-13
5,033663999999999e-13
3,3390513e-13
1,0380427999999999e-12
5,064435e-12
5,429021e-10
1,1151693e-07
9,531478e-11
1,0241098e-15
2,3755695000000002e-19
9,145111e-23
3,1880116e-24
8,628601000000001e-25
2,0981396e-24
2,4470492e-23
3,5562705e-22
3,5225083000000007e-19
1,7866324e-12
9,918978999999999e-11
3,6346493e-16
1,9604024999999998e-23
1,3118624e-29
1,0837138e-34
9,710492600000002e-35
5,100705e-33
5,190649e-31
6,516054600000001e-29
1,9098146999999998e-26
1,1946421999999999e-21
2,0849028e-13
1,8441506e-09
5,0803204e-16
5,3555618e-23
1,5511622e-29
4,4327332e-34
4,5673915e-35
3,4086402000000003e-34
3,1757377e-33
2,4940670000000002e-30
2,1068059999999998e-27
7,993508999999999e-22
1,8026416e-12
9,891657e-07
5,5509943e-11
4,753861e-15
3,3547482e-17
1,3041508e-18
1,365279e-18
1,3279413e-18
9,501743e-19
2,27231e-17
