0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
0,41732670703125
0,3527568828125
0,283165513183593
-2,8575930240098703E-05
-6,961500375837487E-05
-9,072973626265957E-05
-0,0002827779622329124
-0,000275555799626052
-0,0002766665591528189
-0,0017252877569345817
-0,0015507597227484497
-0,0017260086190447731
-0,0005975946004334011
-0,0004580352646190773
-0,00045181255593392694
-0,0006198264115147549
-0,000603583663997717
-0,00037685650218059177
-0,0011348080328704628
-0,0017456079993268744
-0,0016240232042511406
-0,0006756346869580573
-0,0009994175181880203
-0,0012956540813589474
-0,0
-0,008726728406535633
-0,008690547185795833
-0,008646658619071068
-0,0
-0,008572868620114346
-0,004588622103353616
-0,0045663545619224035
-0,004546189394860932
-0,0015521740499208109
-0,0020844165840563857
-0,0021976473217962416
-0,0011885868794149265
-0,0011885881326360735
-0,0011885881377238492
-0,9789023014185073
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
