0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
1,7061339
1,6824586
1,0919818000000001
1,0575267
1,0435112999999903
0,3372032999999999
0,32267579999998985
0,2746812999999999
-0,0030351689907527073
-0,006790389186546441
-0,006130852362798682
-0,005663849845105554
-0,0
-0,0
0,27564134
0,09495980000000004
0,12665038
0,16562896
0,19923394
0,07746663000000004
0,15800590000000003
0,23117655999999998
0,24882300000000002
-2,0159166544887356e-05
-0,00018017614231821146
-0,00042982687301232445
0,16410820000000004
0,25258946000000004
0,17546680000000003
0,21434609999999998
-4,176968006794865e-05
-0,00016196032732864173
-2,7531064026021648e-05
-0,0003722331855038229
-0,0005975505356745784
-0,0009716375038249464
-0,001125639232143095
-0,0011139990903901672
-0,0009569582301999655
-0,015226960700924386
-0,0
-0,015844010256060692
-0,017351775979788014
-0,0
-0,0
-0,0048061041498720656
-0,0048002491196827085
-0,004708844693444886
-0,0021903926000054912
-0,002189907226721571
-0,002177705909270693
-0,001144151116366429
-0,001014470941942578
-0,0008979132716756091
-1,0269993400000001
-1,04058613
-1,062472997
-0,867168479
-0,8713733017
-0,8685753660000001
-0,017294403387525425
-0,0
-0,01729447344807811
-0,016313306779746857
-0,016313525381098398
-0,01631452425417114
-0,017604470093313198
-0,017604700891735537
-0,0
-0,01763368442652423
-0,017633683643431222
-0,0
-0,016472509707602
-0,0
-0,016472509705520846
-0,017478850470572904
-0,0
-0,0
-1,483447999999706
-1,483447999993289
-0,8917953267356717
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
